base_name_en,deviation,special,normal_1,normal_2,normal_3,pierce_1,pierce_2,pierce_3,spread_1,spread_2,spread_3,sticky_1,sticky_2,sticky_3,cluster_1,cluster_2,cluster_3,recover_1,recover_2,poison_1,poison_2,paralysis_1,paralysis_2,sleep_1,sleep_2,exhaust_1,exhaust_2,flaming,water,freeze,thunder,dragon,slicing,wyvern,demon,armor,tranq
Chain Blitz I,Low,Wyvernblast,6,4,3,5,3,2,4,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
Chain Blitz II,Low,Wyvernblast,6,4,3,5,3,2,4,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
Chain Blitz III,Low,Wyvernblast,6,4,3,5,3,2,4,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
High Chain Blitz I,Low,Wyvernblast,6,4,3,5,3,2,4,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
High Chain Blitz II,Low,Wyvernblast,6,4,3,5,3,2,4,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
High Chain Blitz III,Low,Wyvernblast,6,4,3,5,3,2,4,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
Cross Blitz I,Low,Wyvernblast,6,4,3,5,3,2,4,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
Cross Blitz II,Low,Wyvernblast,6,4,3,5,3,2,4,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
Nergal Spitter,Average,Wyvernblast,4,3,2,5,0,0,3,2,2,2,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,4,0,0,1,1,0,1,1,2
Cataclysm's Trigger,Average,Wyvernblast,4,3,2,5,0,0,3,2,2,2,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,4,0,0,1,1,0,1,1,2
Lumu Blitz I,Low,Wyvernblast,6,4,3,5,3,0,4,3,0,2,1,0,0,0,0,3,2,5,1,1,0,5,0,0,0,0,4,4,0,0,1,0,0,0,2
Lumu Blitz II,Low,Wyvernblast,6,4,3,5,3,0,4,3,0,2,1,0,0,0,0,3,2,5,1,1,0,5,0,0,0,0,4,4,0,0,1,0,0,0,2
Lumu Typhon I,Low,Wyvernblast,6,4,3,5,3,0,4,3,0,2,1,0,0,0,0,3,2,5,1,1,0,5,0,0,0,0,4,4,0,0,1,0,0,0,2
Lumu Typhon II,Low,Wyvernblast,6,4,3,5,3,0,4,3,0,2,1,0,0,0,0,3,2,5,1,1,0,5,0,0,0,0,4,4,0,0,1,0,0,0,2
Lumu Typhon III,Low,Wyvernblast,6,4,3,5,3,0,4,3,0,2,1,0,0,0,0,3,2,5,1,1,0,5,0,0,0,0,4,4,0,0,1,0,0,0,2
Bazel Typhoon I,Average,Wyvernblast,1,1,3,1,3,2,0,0,0,2,2,1,0,0,0,0,0,0,4,0,3,0,0,5,4,4,0,0,4,1,0,0,1,0,2
Bazel Typhoon II,Average,Wyvernblast,1,1,3,1,3,2,0,0,0,2,2,1,0,0,0,0,0,0,4,0,3,0,0,5,4,4,0,0,4,1,0,0,1,0,2
Jagras Blitz I,Average,Wyvernblast,1,1,3,1,3,0,1,3,0,2,0,0,0,0,0,3,2,1,0,5,0,1,0,5,0,4,4,0,0,0,1,0,0,2,2
Jagras Blitz II,Average,Wyvernblast,1,1,3,1,3,0,1,3,0,2,0,0,0,0,0,3,2,1,0,5,0,1,0,5,0,4,4,0,0,0,1,0,0,2,2
Jagras Blitz III,Average,Wyvernblast,1,1,3,1,3,0,1,3,0,2,0,0,0,0,0,3,2,1,0,5,0,1,0,5,0,4,4,0,0,0,1,0,0,2,2
Jagras Fire I,Average,Wyvernblast,1,1,3,1,3,0,1,3,0,2,0,0,0,0,0,3,2,1,0,5,0,1,0,5,0,4,4,0,0,0,1,0,0,2,2
Jagras Fire II,Average,Wyvernblast,1,1,3,1,3,0,1,3,0,2,0,0,0,0,0,3,2,1,0,5,0,1,0,5,0,4,4,0,0,0,1,0,0,2,2
Jagras Fire III,Average,Wyvernblast,1,1,3,1,3,0,1,3,0,2,0,0,0,0,0,3,2,1,0,5,0,1,0,5,0,4,4,0,0,0,1,0,0,2,2
Flame Blitz I,Low,Wyvernblast,4,4,2,3,2,2,3,0,0,2,0,0,0,0,0,3,0,6,5,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,2
Flame Blitz II,Low,Wyvernblast,4,4,2,3,2,2,3,0,0,2,0,0,0,0,0,3,0,6,5,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,2
Rathbuster I,Low,Wyvernblast,4,4,2,3,2,2,3,0,0,2,0,0,0,0,0,3,0,6,5,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,2
Rathbuster II,Low,Wyvernblast,4,4,2,3,2,2,3,0,0,2,0,0,0,0,0,3,0,6,5,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,2
Thunder Blitz I,Low,Wyvernblast,3,2,0,4,4,0,3,0,0,2,1,0,0,0,0,3,2,0,5,3,3,0,0,0,0,0,0,0,3,0,2,0,0,0,2
Thunder Blitz II,Low,Wyvernblast,3,2,0,4,4,0,3,0,0,2,1,0,0,0,0,3,2,0,5,3,3,0,0,0,0,0,0,0,3,0,2,0,0,0,2
Lightning Blitz I,Low,Wyvernblast,3,2,0,4,4,0,3,0,0,2,1,0,0,0,0,3,2,0,5,3,3,0,0,0,0,0,0,0,3,0,2,0,0,0,2
Lightning Blitz II,Low,Wyvernblast,3,2,0,4,4,0,3,0,0,2,1,0,0,0,0,3,2,0,5,3,3,0,0,0,0,0,0,0,3,0,2,0,0,0,2
Lightning Blitz III,Low,Wyvernblast,3,2,0,4,4,0,3,0,0,2,1,0,0,0,0,3,2,0,5,3,3,0,0,0,0,0,0,0,3,0,2,0,0,0,2
Snow Blitz I,Low,Wyvernblast,1,1,0,1,3,0,1,3,2,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,2,2
Snow Blitz II,Low,Wyvernblast,1,1,0,1,3,0,1,3,2,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,2,2
Frost Blitz I,Low,Wyvernblast,1,1,0,1,3,0,1,3,2,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,2,2
Frost Blitz II,Low,Wyvernblast,1,1,0,1,3,0,1,3,2,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,2,2
Hunter's Rifle I,Average,Wyvernblast,6,4,3,5,0,0,4,3,2,2,0,0,0,0,0,3,2,0,0,1,4,0,0,0,0,4,0,0,4,1,0,0,2,2,2
Hunter's Rifle II,Average,Wyvernblast,6,4,3,5,0,0,4,3,2,2,0,0,0,0,0,3,2,0,0,1,4,0,0,0,0,4,0,0,4,1,0,0,2,2,2
Hunter's Rifle III,Average,Wyvernblast,6,4,3,5,0,0,4,3,2,2,0,0,0,0,0,3,2,0,0,1,4,0,0,0,0,4,0,0,4,1,0,0,2,2,2
Power Rifle I,Average,Wyvernblast,6,4,3,5,0,0,4,3,2,2,0,0,0,0,0,3,2,0,0,1,4,0,0,0,0,4,0,0,4,1,0,0,2,2,2
Power Rifle II,Average,Wyvernblast,6,4,3,5,0,0,4,3,2,2,0,0,0,0,0,3,2,0,0,1,4,0,0,0,0,4,0,0,4,1,0,0,2,2,2
